12668.741,303122,stateEstimate.z,0.41002124547958374
12668.741,303122,stateEstimate.vz,-0.003848177380859852
12668.741,303122,posCtl.targetZ,0.40034276247024536
12668.741,303122,acc.z,1.0268216133117676
12668.741,303122,range.zrange,412.0
12718.926,303172,stateEstimate.z,0.4100400507450104
12718.926,303172,stateEstimate.vz,0.0025805197656154633
12718.926,303172,posCtl.targetZ,0.40034276247024536
12718.926,303172,acc.z,1.0060982704162598
12718.926,303172,range.zrange,410.0
12771.608,303222,stateEstimate.z,0.409319132566452
12771.608,303222,stateEstimate.vz,0.004086514003574848
12771.608,303222,posCtl.targetZ,0.40034276247024536
12771.608,303222,acc.z,1.0104498863220215
12771.608,303222,range.zrange,408.0
12819.387,303272,stateEstimate.z,0.4090067446231842
12819.387,303272,stateEstimate.vz,0.005090448074042797
12819.387,303272,posCtl.targetZ,0.40034276247024536
12819.387,303272,acc.z,1.0060065984725952
12819.387,303272,range.zrange,408.0
12868.742,303322,stateEstimate.z,0.41109636425971985
12868.742,303322,stateEstimate.vz,0.014923827722668648
12868.742,303322,posCtl.targetZ,0.40034276247024536
12868.742,303322,acc.z,0.9993743896484375
12868.742,303322,range.zrange,413.0
12918.937,303372,stateEstimate.z,0.41268882155418396
12918.937,303372,stateEstimate.vz,0.02221796289086342
12918.937,303372,posCtl.targetZ,0.40034276247024536
12918.937,303372,acc.z,0.9928300380706787
12918.937,303372,range.zrange,415.0
12968.773,303422,stateEstimate.z,0.4133435785770416
12968.773,303422,stateEstimate.vz,0.01239754632115364
12968.773,303422,posCtl.targetZ,0.40034276247024536
12968.773,303422,acc.z,0.9898691177368164
12968.773,303422,range.zrange,413.0
13019.272,303472,stateEstimate.z,0.4167063236236572
13019.272,303472,stateEstimate.vz,0.0206286683678627
13019.272,303472,posCtl.targetZ,0.40034276247024536
13019.272,303472,acc.z,0.989471435546875
13019.272,303472,range.zrange,421.0
13069.236,303522,stateEstimate.z,0.4223319888114929
13069.236,303522,stateEstimate.vz,0.03608878329396248
13069.236,303522,posCtl.targetZ,0.40034276247024536
13069.236,303522,acc.z,0.981131374835968
13069.236,303522,range.zrange,429.0
13118.728,303572,stateEstimate.z,0.4271657168865204
13118.728,303572,stateEstimate.vz,0.039835769683122635
13118.728,303572,posCtl.targetZ,0.40034276247024536
13118.728,303572,acc.z,0.9682422876358032
13118.728,303572,range.zrange,431.0
13169.723,303622,stateEstimate.z,0.432770311832428
13169.723,303622,stateEstimate.vz,0.04183194786310196
13169.723,303622,posCtl.targetZ,0.40034276247024536
13169.723,303622,acc.z,0.9462206363677979
13169.723,303622,range.zrange,437.0
13218.74,303672,stateEstimate.z,0.4390943944454193
13218.74,303672,stateEstimate.vz,0.03543724864721298
13218.74,303672,posCtl.targetZ,0.40034276247024536
13218.74,303672,acc.z,0.9351587295532227
13218.74,303672,range.zrange,444.0
13270.119,303722,stateEstimate.z,0.44318240880966187
13270.119,303722,stateEstimate.vz,0.01689252443611622
13270.119,303722,posCtl.targetZ,0.40034276247024536
13270.119,303722,acc.z,0.9245690107345581
13270.119,303722,range.zrange,446.0
13317.981,303772,stateEstimate.z,0.4507075548171997
13317.981,303772,stateEstimate.vz,0.01607971265912056
13317.981,303772,posCtl.targetZ,0.40034276247024536
13317.981,303772,acc.z,0.9234692454338074
13317.981,303772,range.zrange,457.0
13368.577,303822,stateEstimate.z,0.4555659890174866
13368.577,303822,stateEstimate.vz,0.0027201944030821323
13368.577,303822,posCtl.targetZ,0.40034276247024536
13368.577,303822,acc.z,0.9304932355880737
13368.577,303822,range.zrange,463.0
13419.545,303872,stateEstimate.z,0.4620586037635803
13419.545,303872,stateEstimate.vz,0.006471856031566858
13419.545,303872,posCtl.targetZ,0.40034276247024536
13419.545,303872,acc.z,0.9297434687614441
13419.545,303872,range.zrange,472.0
13470.466,303922,stateEstimate.z,0.4679040014743805
13470.466,303922,stateEstimate.vz,-0.0018117763102054596
13470.466,303922,posCtl.targetZ,0.40034276247024536
13470.466,303922,acc.z,0.9043734073638916
13470.466,303922,range.zrange,477.0
13518.117,303972,stateEstimate.z,0.47899845242500305
13518.117,303972,stateEstimate.vz,0.008734001778066158
13518.117,303972,posCtl.targetZ,0.40034276247024536
13518.117,303972,acc.z,0.8943919539451599
13518.117,303972,range.zrange,496.0
13567.977,304022,stateEstimate.z,0.49077287316322327
13567.977,304022,stateEstimate.vz,0.015026938170194626
13567.977,304022,posCtl.targetZ,0.40034276247024536
13567.977,304022,acc.z,0.8807154297828674
13567.977,304022,range.zrange,507.0
13617.886,304072,stateEstimate.z,0.5044095516204834
13617.886,304072,stateEstimate.vz,0.014613267965614796
13617.886,304072,posCtl.targetZ,0.40034276247024536
13617.886,304072,acc.z,0.8356558084487915
13617.886,304072,range.zrange,527.0
13668.243,304122,stateEstimate.z,0.5175190567970276
13668.243,304122,stateEstimate.vz,0.00038376229349523783
13668.243,304122,posCtl.targetZ,0.40034276247024536
13668.243,304122,acc.z,0.8417277336120605
13668.243,304122,range.zrange,523.0
13718.541,304172,stateEstimate.z,0.5187622904777527
13718.541,304172,stateEstimate.vz,-0.06464213877916336
13718.541,304172,posCtl.targetZ,0.40034276247024536
13718.541,304172,acc.z,0.8448519110679626
13718.541,304172,range.zrange,524.0
13768.032,304222,stateEstimate.z,0.5097745060920715
13768.032,304222,stateEstimate.vz,-0.1594953089952469
13768.032,304222,posCtl.targetZ,0.40034276247024536
13768.032,304222,acc.z,0.8792835474014282
13768.032,304222,range.zrange,507.0
13817.786,304272,stateEstimate.z,0.48865801095962524
13817.786,304272,stateEstimate.vz,-0.2768632173538208
13817.786,304272,posCtl.targetZ,0.40034276247024536
13817.786,304272,acc.z,0.9118234515190125
13817.786,304272,range.zrange,480.0
13867.842,304322,stateEstimate.z,0.45608460903167725
13867.842,304322,stateEstimate.vz,-0.39165541529655457
13867.842,304322,posCtl.targetZ,0.40034276247024536
13867.842,304322,acc.z,0.9973189830780029
13867.842,304322,range.zrange,445.0
13920.648,304372,stateEstimate.z,0.41860851645469666
13920.648,304372,stateEstimate.vz,-0.4527590572834015
13920.648,304372,posCtl.targetZ,0.40034276247024536
13920.648,304372,acc.z,1.1213603019714355
13920.648,304372,range.zrange,414.0
13969.018,304422,stateEstimate.z,0.36754336953163147
13969.018,304422,stateEstimate.vz,-0.5161247849464417
13969.018,304422,posCtl.targetZ,0.40034276247024536
13969.018,304422,acc.z,1.229060173034668
13969.018,304422,range.zrange,352.0
14017.662,304472,stateEstimate.z,0.3359425365924835
14017.662,304472,stateEstimate.vz,-0.432610422372818
14017.662,304472,posCtl.targetZ,0.40034276247024536
14017.662,304472,acc.z,1.3014626502990723
14017.662,304472,range.zrange,327.0
14068.354,304522,stateEstimate.z,0.3108280599117279
14068.354,304522,stateEstimate.vz,-0.3187091648578644
14068.354,304522,posCtl.targetZ,0.40034276247024536
14068.354,304522,acc.z,1.3249372243881226
14068.354,304522,range.zrange,304.0
14120.329,304572,stateEstimate.z,0.292127400636673
14120.329,304572,stateEstimate.vz,-0.19467973709106445
14120.329,304572,posCtl.targetZ,0.40034276247024536
14120.329,304572,acc.z,1.3167171478271484
14120.329,304572,range.zrange,287.0
14168.116,304622,stateEstimate.z,0.279485285282135
14168.116,304622,stateEstimate.vz,-0.08081229776144028
14168.116,304622,posCtl.targetZ,0.40034276247024536
14168.116,304622,acc.z,1.2609403133392334
14168.116,304622,range.zrange,274.0
14219.184,304672,stateEstimate.z,0.27388378977775574
14219.184,304672,stateEstimate.vz,0.017468590289354324
14219.184,304672,posCtl.targetZ,0.40034276247024536
14219.184,304672,acc.z,1.2141239643096924
14219.184,304672,range.zrange,269.0
14267.448,304722,stateEstimate.z,0.2742426097393036
14267.448,304722,stateEstimate.vz,0.10655062645673752
14267.448,304722,posCtl.targetZ,0.40034276247024536
14267.448,304722,acc.z,1.2017896175384521
14267.448,304722,range.zrange,268.0
14317.52,304772,stateEstimate.z,0.28078392148017883
14317.52,304772,stateEstimate.vz,0.190410777926445
14317.52,304772,posCtl.targetZ,0.40034276247024536
14317.52,304772,acc.z,1.148665189743042
14317.52,304772,range.zrange,282.0
14369.023,304822,stateEstimate.z,0.2922035753726959
14369.023,304822,stateEstimate.vz,0.2554817497730255
14369.023,304822,posCtl.targetZ,0.40034276247024536
14369.023,304822,acc.z,1.0804846286773682
14369.023,304822,range.zrange,290.0
14417.909,304872,stateEstimate.z,0.30460789799690247
14417.909,304872,stateEstimate.vz,0.28183990716934204
14417.909,304872,posCtl.targetZ,0.40034276247024536
14417.909,304872,acc.z,1.0304361581802368
14417.909,304872,range.zrange,300.0
14468.855,304922,stateEstimate.z,0.3214128017425537
14468.855,304922,stateEstimate.vz,0.30281391739845276
14468.855,304922,posCtl.targetZ,0.40034276247024536
14468.855,304922,acc.z,1.005171298980713
14468.855,304922,range.zrange,319.0
14518.683,304972,stateEstimate.z,0.33487626910209656
14518.683,304972,stateEstimate.vz,0.2914634943008423
14518.683,304972,posCtl.targetZ,0.40034276247024536
14518.683,304972,acc.z,0.9580623507499695
14518.683,304972,range.zrange,324.0
14568.261,305022,stateEstimate.z,0.3503621816635132
14568.261,305022,stateEstimate.vz,0.2740669250488281
14568.261,305022,posCtl.targetZ,0.40034276247024536
14568.261,305022,acc.z,0.9432113170623779
14568.261,305022,range.zrange,344.0
14617.982,305072,stateEstimate.z,0.3639681041240692
14617.982,305072,stateEstimate.vz,0.2409297525882721
14617.982,305072,posCtl.targetZ,0.40034276247024536
14617.982,305072,acc.z,0.9278919696807861
14617.982,305072,range.zrange,355.0
14667.475,305122,stateEstimate.z,0.3732019066810608
14667.475,305122,stateEstimate.vz,0.1896972358226776
14667.475,305122,posCtl.targetZ,0.40034276247024536
14667.475,305122,acc.z,0.9285567402839661
14667.475,305122,range.zrange,370.0
14717.347,305172,stateEstimate.z,0.38138172030448914
14717.347,305172,stateEstimate.vz,0.1506769210100174
14717.347,305172,posCtl.targetZ,0.40034276247024536
14717.347,305172,acc.z,0.92022305727005
14717.347,305172,range.zrange,382.0
14767.548,305222,stateEstimate.z,0.38888758420944214
14767.548,305222,stateEstimate.vz,0.12053713202476501
14767.548,305222,posCtl.targetZ,0.40034276247024536
14767.548,305222,acc.z,0.9226954579353333
14767.548,305222,range.zrange,389.0
14818.369,305272,stateEstimate.z,0.39606404304504395
14818.369,305272,stateEstimate.vz,0.09936121106147766
14818.369,305272,posCtl.targetZ,0.40034276247024536
14818.369,305272,acc.z,0.9474602341651917
14818.369,305272,range.zrange,397.0
14867.92,305322,stateEstimate.z,0.4013466238975525
14867.92,305322,stateEstimate.vz,0.08217161148786545
14867.92,305322,posCtl.targetZ,0.40034276247024536
14867.92,305322,acc.z,0.952731728553772
14867.92,305322,range.zrange,401.0
14917.92,305372,stateEstimate.z,0.4054566025733948
14917.92,305372,stateEstimate.vz,0.06814979761838913
14917.92,305372,posCtl.targetZ,0.40034276247024536
14917.92,305372,acc.z,0.9778087139129639
14917.92,305372,range.zrange,404.0
14967.488,305422,stateEstimate.z,0.4093761146068573
14967.488,305422,stateEstimate.vz,0.05988408997654915
14967.488,305422,posCtl.targetZ,0.40034276247024536
14967.488,305422,acc.z,0.9666358232498169
14967.488,305422,range.zrange,408.0
15018.075,305472,stateEstimate.z,0.4120732545852661
15018.075,305472,stateEstimate.vz,0.048566922545433044
15018.075,305472,posCtl.targetZ,0.40034276247024536
15018.075,305472,acc.z,0.9884242415428162
15018.075,305472,range.zrange,410.0
15070.112,305522,stateEstimate.z,0.41294828057289124
15070.112,305522,stateEstimate.vz,0.03149718791246414
15070.112,305522,posCtl.targetZ,0.40034109354019165
15070.112,305522,acc.z,0.985216498374939
15070.112,305522,range.zrange,409.0
15116.991,305572,stateEstimate.z,0.41545286774635315
15116.991,305572,stateEstimate.vz,0.027727846056222916
15116.991,305572,posCtl.targetZ,0.40034109354019165
15116.991,305572,acc.z,0.9748307466506958
15116.991,305572,range.zrange,417.0
15167.593,305622,stateEstimate.z,0.4176510274410248
15167.593,305622,stateEstimate.vz,0.02326981909573078
15167.593,305622,posCtl.targetZ,0.40034109354019165
15167.593,305622,acc.z,0.978691577911377
15167.593,305622,range.zrange,419.0
15217.343,305672,stateEstimate.z,0.41596487164497375
15217.343,305672,stateEstimate.vz,0.004219091963022947
15217.343,305672,posCtl.targetZ,0.40034109354019165
15217.343,305672,acc.z,1.0022529363632202
15217.343,305672,range.zrange,412.0
15266.972,305722,stateEstimate.z,0.41657280921936035
15266.972,305722,stateEstimate.vz,0.00706955511122942
15266.972,305722,posCtl.targetZ,0.3602309823036194
15266.972,305722,acc.z,0.9962881803512573
15266.972,305722,range.zrange,417.0
15317.76,305772,stateEstimate.z,0.4178868234157562
15317.76,305772,stateEstimate.vz,0.009969125501811504
15317.76,305772,posCtl.targetZ,0.3602309823036194
15317.76,305772,acc.z,0.9869507551193237
15317.76,305772,range.zrange,419.0
15367.921,305822,stateEstimate.z,0.41898858547210693
15367.921,305822,stateEstimate.vz,-0.002134195761755109
15367.921,305822,posCtl.targetZ,0.3602309823036194
15367.921,305822,acc.z,0.9440344572067261
15367.921,305822,range.zrange,420.0
15417.059,305872,stateEstimate.z,0.41793638467788696
15417.059,305872,stateEstimate.vz,-0.023751307278871536
15417.059,305872,posCtl.targetZ,0.3602309823036194
15417.059,305872,acc.z,0.9579081535339355
15417.059,305872,range.zrange,418.0
15467.46,305922,stateEstimate.z,0.41678082942962646
15467.46,305922,stateEstimate.vz,-0.04089399799704552
15467.46,305922,posCtl.targetZ,0.3201444745063782
15467.46,305922,acc.z,0.9729493260383606
15467.46,305922,range.zrange,418.0
15518.18,305972,stateEstimate.z,0.4142206013202667
15518.18,305972,stateEstimate.vz,-0.0671149268746376
15518.18,305972,posCtl.targetZ,0.3201444745063782
15518.18,305972,acc.z,0.9264464378356934
15518.18,305972,range.zrange,415.0
15568.048,306022,stateEstimate.z,0.4101046025753021
15568.048,306022,stateEstimate.vz,-0.09800072014331818
15568.048,306022,posCtl.targetZ,0.3201444745063782
15568.048,306022,acc.z,0.9366441369056702
15568.048,306022,range.zrange,412.0
15617.987,306072,stateEstimate.z,0.4035279452800751
15617.987,306072,stateEstimate.vz,-0.13246342539787292
15617.987,306072,posCtl.targetZ,0.3201444745063782
15617.987,306072,acc.z,0.9466753602027893
15617.987,306072,range.zrange,406.0
15667.743,306122,stateEstimate.z,0.3954993486404419
15667.743,306122,stateEstimate.vz,-0.15718598663806915
15667.743,306122,posCtl.targetZ,0.2800069749355316
15667.743,306122,acc.z,0.9526283144950867
15667.743,306122,range.zrange,399.0
15717.553,306172,stateEstimate.z,0.38622918725013733
15717.553,306172,stateEstimate.vz,-0.18203051388263702
15717.553,306172,posCtl.targetZ,0.2800069749355316
15717.553,306172,acc.z,0.9455893039703369
15717.553,306172,range.zrange,392.0
15768.555,306222,stateEstimate.z,0.3764877915382385
15768.555,306222,stateEstimate.vz,-0.19922208786010742
15768.555,306222,posCtl.targetZ,0.2800069749355316
15768.555,306222,acc.z,0.973796010017395
15768.555,306222,range.zrange,384.0
15818.455,306272,stateEstimate.z,0.3653299808502197
15818.455,306272,stateEstimate.vz,-0.21252946555614471
15818.455,306272,posCtl.targetZ,0.2800069749355316
15818.455,306272,acc.z,0.999008059501648
15818.455,306272,range.zrange,365.0
15867.998,306322,stateEstimate.z,0.35517385601997375
15867.998,306322,stateEstimate.vz,-0.20961014926433563
15867.998,306322,posCtl.targetZ,0.23995256423950195
15867.998,306322,acc.z,0.9999349117279053
15867.998,306322,range.zrange,358.0
15917.044,306372,stateEstimate.z,0.34511369466781616
15917.044,306372,stateEstimate.vz,-0.20967307686805725
15917.044,306372,posCtl.targetZ,0.23995256423950195
15917.044,306372,acc.z,1.004871129989624
15917.044,306372,range.zrange,350.0
15967.733,306422,stateEstimate.z,0.3355175256729126
15967.733,306422,stateEstimate.vz,-0.2079828381538391
15967.733,306422,posCtl.targetZ,0.23995256423950195
15967.733,306422,acc.z,0.984819769859314
15967.733,306422,range.zrange,341.0
16017.203,306472,stateEstimate.z,0.32485347986221313
16017.203,306472,stateEstimate.vz,-0.21222427487373352
16017.203,306472,posCtl.targetZ,0.23995256423950195
16017.203,306472,acc.z,0.9881234169006348
16017.203,306472,range.zrange,331.0
16067.428,306522,stateEstimate.z,0.3131932318210602
16067.428,306522,stateEstimate.vz,-0.21848388016223907
16067.428,306522,posCtl.targetZ,0.1998673379421234
16067.428,306522,acc.z,1.0115184783935547
16067.428,306522,range.zrange,321.0
16118.158,306572,stateEstimate.z,0.3026584982872009
16118.158,306572,stateEstimate.vz,-0.21993258595466614
16118.158,306572,posCtl.targetZ,0.1998673379421234
16118.158,306572,acc.z,0.9958249926567078
16118.158,306572,range.zrange,312.0
16167.328,306622,stateEstimate.z,0.2885601818561554
16167.328,306622,stateEstimate.vz,-0.23985345661640167
16167.328,306622,posCtl.targetZ,0.1998673379421234
16167.328,306622,acc.z,0.9755711555480957
16167.328,306622,range.zrange,287.0
16216.209,306672,stateEstimate.z,0.27639123797416687
16216.209,306672,stateEstimate.vz,-0.24666427075862885
16216.209,306672,posCtl.targetZ,0.1998673379421234
16216.209,306672,acc.z,1.001833200454712
16216.209,306672,range.zrange,279.0
16266.381,306722,stateEstimate.z,0.2629810869693756
16266.381,306722,stateEstimate.vz,-0.2504616677761078
16266.381,306722,posCtl.targetZ,0.15972451865673065
16266.381,306722,acc.z,1.0197398662567139
16266.381,306722,range.zrange,264.0
16317.561,306772,stateEstimate.z,0.247684508562088
16317.561,306772,stateEstimate.vz,-0.2666808068752289
16317.561,306772,posCtl.targetZ,0.15972451865673065
16317.561,306772,acc.z,0.9908667802810669
16317.561,306772,range.zrange,249.0
16367.863,306822,stateEstimate.z,0.2341827154159546
16367.863,306822,stateEstimate.vz,-0.268202006816864
16367.863,306822,posCtl.targetZ,0.15972451865673065
16367.863,306822,acc.z,0.9972405433654785
16367.863,306822,range.zrange,242.0
16418.02,306872,stateEstimate.z,0.2234300822019577
16418.02,306872,stateEstimate.vz,-0.2644057869911194
16418.02,306872,posCtl.targetZ,0.15972451865673065
16418.02,306872,acc.z,0.9876929521560669
16418.02,306872,range.zrange,235.0
16466.669,306922,stateEstimate.z,0.20975857973098755
16466.669,306922,stateEstimate.vz,-0.26704201102256775
16466.669,306922,posCtl.targetZ,0.1196565181016922
16466.669,306922,acc.z,0.9887545704841614
16466.669,306922,range.zrange,220.0
16516.174,306972,stateEstimate.z,0.19620876014232635
16516.174,306972,stateEstimate.vz,-0.27313101291656494
16516.174,306972,posCtl.targetZ,0.1196565181016922
16516.174,306972,acc.z,0.9766979217529297
16516.174,306972,range.zrange,192.0
16567.188,307022,stateEstimate.z,0.17829260230064392
16567.188,307022,stateEstimate.vz,-0.29343876242637634
16567.188,307022,posCtl.targetZ,0.1196565181016922
16567.188,307022,acc.z,1.002225637435913
16567.188,307022,range.zrange,178.0
16616.478,307072,stateEstimate.z,0.162953183054924
16616.478,307072,stateEstimate.vz,-0.29411137104034424
16616.478,307072,posCtl.targetZ,0.1196565181016922
16616.478,307072,acc.z,1.0445141792297363
16616.478,307072,range.zrange,165.0
16666.96,307122,stateEstimate.z,0.14936599135398865
16666.96,307122,stateEstimate.vz,-0.26532602310180664
16666.96,307122,posCtl.targetZ,0.07961277663707733
16666.96,307122,acc.z,1.007662296295166
16666.96,307122,range.zrange,156.0
16721.76,307172,stateEstimate.z,0.1368405967950821
16721.76,307172,stateEstimate.vz,-0.2634730041027069
16721.76,307172,posCtl.targetZ,0.07961277663707733
16721.76,307172,acc.z,0.9926667213439941
16721.76,307172,range.zrange,146.0
16766.354,307222,stateEstimate.z,0.12369322776794434
16766.354,307222,stateEstimate.vz,-0.26400691270828247
16766.354,307222,posCtl.targetZ,0.07961277663707733
16766.354,307222,acc.z,1.0183677673339844
16766.354,307222,range.zrange,132.0
16816.835,307272,stateEstimate.z,0.11108356714248657
16816.835,307272,stateEstimate.vz,-0.24731998145580292
16816.835,307272,posCtl.targetZ,0.07961277663707733
16816.835,307272,acc.z,1.0549100637435913
16816.835,307272,range.zrange,122.0
16866.142,307322,stateEstimate.z,0.10234492272138596
16866.142,307322,stateEstimate.vz,-0.2096799910068512
16866.142,307322,posCtl.targetZ,0.039559174329042435
16866.142,307322,acc.z,1.0404517650604248
16866.142,307322,range.zrange,115.0
16915.906,307372,stateEstimate.z,0.09359809756278992
16915.906,307372,stateEstimate.vz,-0.18769729137420654
16915.906,307372,posCtl.targetZ,0.039559174329042435
16915.906,307372,acc.z,1.0329078435897827
16915.906,307372,range.zrange,92.0
16966.162,307422,stateEstimate.z,0.08268395066261292
16966.162,307422,stateEstimate.vz,-0.17660629749298096
16966.162,307422,posCtl.targetZ,0.039559174329042435
16966.162,307422,acc.z,1.058332920074463
16966.162,307422,range.zrange,82.0
17017.396,307472,stateEstimate.z,0.07113644480705261
17017.396,307472,stateEstimate.vz,-0.16475941240787506
17017.396,307472,posCtl.targetZ,0.039559174329042435
17017.396,307472,acc.z,1.0511479377746582
17017.396,307472,range.zrange,70.0
